shape,family,problem,method,label,competitor_class,n,mode,time_big_o,storage_big_o,shared_circle_solve_ms,shape_pullback_ms,shape_repay_ms,standalone_shape_pde_ms,batched_problem_shape_ms,full_suite_amortized_ms,timing_scope,relative_l2_vs_generated_q,relative_l2_vs_production_q,relative_l2_vs_continuum,dense_matrix_stored
gww_right_smooth_surrogate,gww_pair_surrogate,laplace_dtn,fd_sqrt_laplacian_fft,finite-difference sqrt-Laplacian surrogate + FFT,local_fd_surrogate,256,7,O(n log n),O(n),0.5264159990474582,0.12337509542703629,0.11708401143550873,0.7668751059100032,0.26239310682285577,0.16369303048122674,circle_solve_shared_across_shapes,0.001229431689734821,0.001229431689734821,0.001229431689734821,False
gww_right_smooth_surrogate,gww_pair_surrogate,heat,fd_sqrt_laplacian_fft,finite-difference sqrt-Laplacian surrogate + FFT,local_fd_surrogate,256,7,O(n log n),O(n),0.5329580744728446,0.12337509542703629,0.11529203038662672,0.7716252002865076,0.26087371225003153,0.1621736359084025,circle_solve_shared_across_shapes,0.0014640944520837164,0.0014640944520837164,0.0014640944520837164,False
gww_right_smooth_surrogate,gww_pair_surrogate,poisson,fd_sqrt_laplacian_fft,finite-difference sqrt-Laplacian surrogate + FFT,local_fd_surrogate,256,7,O(n log n),O(n),0.5090000340715051,0.12337509542703629,0.11829100549221039,0.7506661349907517,0.262874435672226,0.16417435933059704,circle_solve_shared_across_shapes,0.0011722599078233824,0.0011722599078233824,0.0011722599078233824,False
gww_right_smooth_surrogate,gww_pair_surrogate,helmholtz,fd_sqrt_laplacian_fft,finite-difference sqrt-Laplacian surrogate + FFT,local_fd_surrogate,256,7,O(n log n),O(n),0.5377499619498849,0.12337509542703629,0.11662498582154512,0.7777500431984663,0.2624063296631599,0.16370625332153094,circle_solve_shared_across_shapes,0.0034217569276254593,0.0034217569276254593,0.0034217569276254593,False
gww_right_smooth_surrogate,gww_pair_surrogate,wave,fd_sqrt_laplacian_fft,finite-difference sqrt-Laplacian surrogate + FFT,local_fd_surrogate,256,7,O(n log n),O(n),0.5216669524088502,0.12337509542703629,0.11704105418175459,0.7620831020176411,0.2621522726258263,0.16345219628419727,circle_solve_shared_across_shapes,0.002143784123349769,0.002143784123349769,0.002143784123349769,False
asymmetric_boomerang,deep_nonconvex_smooth,laplace_dtn,q_fft_repaid_production,final repaid Q spectrum + custom FFT,new_q,256,7,O(n log n),O(n),0.499167013913393,0.12350000906735659,0.11379097122699022,0.7364579942077398,0.2580896058740715,0.15928959862018627,circle_solve_shared_across_shapes,1.1593375505502335e-14,1.1593375505502335e-14,1.1593375505502335e-14,False
asymmetric_boomerang,deep_nonconvex_smooth,heat,q_fft_repaid_production,final repaid Q spectrum + custom FFT,new_q,256,7,O(n log n),O(n),0.5082499701529741,0.12350000906735659,0.1140419626608491,0.7457919418811798,0.25871905381791294,0.15991904656402767,circle_solve_shared_across_shapes,1.0958407183030456e-15,1.0958407183030456e-15,1.0958407183030456e-15,False
asymmetric_boomerang,deep_nonconvex_smooth,poisson,q_fft_repaid_production,final repaid Q spectrum + custom FFT,new_q,256,7,O(n log n),O(n),0.4906250396743417,0.12350000906735659,0.11237501166760921,0.7265000604093075,0.25631773072139674,0.15751772346751142,circle_solve_shared_across_shapes,1.0945514147481313e-15,1.0945514147481313e-15,1.0945514147481313e-15,False
asymmetric_boomerang,deep_nonconvex_smooth,helmholtz,q_fft_repaid_production,final repaid Q spectrum + custom FFT,new_q,256,7,O(n log n),O(n),0.5066660232841969,0.12350000906735659,0.11195789556950331,0.7421239279210567,0.25656898894036806,0.15776898168648285,circle_solve_shared_across_shapes,1.9093728793741375e-15,1.9093728793741375e-15,1.9093728793741375e-15,False
asymmetric_boomerang,deep_nonconvex_smooth,wave,q_fft_repaid_production,final repaid Q spectrum + custom FFT,new_q,256,7,O(n log n),O(n),0.4972500028088689,0.12350000906735659,0.11800008360296488,0.7387500954791903,0.26221884278735763,0.16341883553347242,circle_solve_shared_across_shapes,1.406527074634843e-15,1.406527074634843e-15,1.406527074634843e-15,False
asymmetric_boomerang,deep_nonconvex_smooth,laplace_dtn,raw_cycle_q_diagnostic,raw finite-cycle Q diagnostic + custom FFT,q_finite_cycle_diagnostic,256,7,O(n log n),O(n),0.4842499038204551,0.12350000906735659,0.1128750154748559,0.7206249283626676,0.2565521038680648,0.1577520966141795,circle_solve_shared_across_shapes,0.027343749999999858,0.027343749999999858,0.027343749999999858,False
asymmetric_boomerang,deep_nonconvex_smooth,heat,raw_cycle_q_diagnostic,raw finite-cycle Q diagnostic + custom FFT,q_finite_cycle_diagnostic,256,7,O(n log n),O(n),0.49462507013231516,0.12350000906735659,0.11337501928210258,0.7315000984817743,0.25748440627163893,0.15868439901775372,circle_solve_shared_across_shapes,0.03307424681857607,0.03307424681857607,0.03307424681857607,False
asymmetric_boomerang,deep_nonconvex_smooth,poisson,raw_cycle_q_diagnostic,raw finite-cycle Q diagnostic + custom FFT,q_finite_cycle_diagnostic,256,7,O(n log n),O(n),0.5021669203415513,0.12350000906735659,0.11270795948803425,0.7383748888969421,0.25713159023628884,0.15833158298240352,circle_solve_shared_across_shapes,0.026737967914438426,0.026737967914438426,0.026737967914438426,False
asymmetric_boomerang,deep_nonconvex_smooth,helmholtz,raw_cycle_q_diagnostic,raw finite-cycle Q diagnostic + custom FFT,q_finite_cycle_diagnostic,256,7,O(n log n),O(n),0.5014169728383422,0.12350000906735659,0.11270807590335608,0.7376250578090549,0.2571004588389769,0.15830045158509165,circle_solve_shared_across_shapes,0.08090901492009099,0.08090901492009099,0.08090901492009099,False
asymmetric_boomerang,deep_nonconvex_smooth,wave,raw_cycle_q_diagnostic,raw finite-cycle Q diagnostic + custom FFT,q_finite_cycle_diagnostic,256,7,O(n log n),O(n),0.503125018440187,0.12350000906735659,0.11279108002781868,0.7394161075353622,0.257254631530183,0.1584546242762978,circle_solve_shared_across_shapes,0.04839429991045451,0.04839429991045451,0.04839429991045451,False
asymmetric_boomerang,deep_nonconvex_smooth,laplace_dtn,direct_naive_dft_repaid,direct repaid Q spectrum via naive DFT,dense_time_not_dense_storage,256,7,O(n^2),O(n),19.15633399039507,0.12350000906735659,0.1135410275310278,19.393375026993454,1.0352216195315123,0.936421612277627,circle_solve_shared_across_shapes,2.536522621757176e-13,2.536522621757176e-13,2.536522621757176e-13,False
asymmetric_boomerang,deep_nonconvex_smooth,heat,direct_naive_dft_repaid,direct repaid Q spectrum via naive DFT,dense_time_not_dense_storage,256,7,O(n^2),O(n),19.363207975402474,0.12350000906735659,0.11216697748750448,19.598874961957335,1.0424673188632974,0.9436673116094122,circle_solve_shared_across_shapes,4.0990798771041944e-14,4.0990798771041944e-14,4.0990798771041944e-14,False
asymmetric_boomerang,deep_nonconvex_smooth,poisson,direct_naive_dft_repaid,direct repaid Q spectrum via naive DFT,dense_time_not_dense_storage,256,7,O(n^2),O(n),19.61858302820474,0.12350000906735659,0.1141249667853117,19.856208004057407,1.055065935361199,0.9562659281073138,circle_solve_shared_across_shapes,4.2890601268354154e-14,4.2890601268354154e-14,4.2890601268354154e-14,False
asymmetric_boomerang,deep_nonconvex_smooth,helmholtz,direct_naive_dft_repaid,direct repaid Q spectrum via naive DFT,dense_time_not_dense_storage,256,7,O(n^2),O(n),19.039083970710635,0.12350000906735659,0.10979198850691319,19.272375968284905,1.026587163020546,0.9277871557666609,circle_solve_shared_across_shapes,6.145000894484292e-14,6.145000894484292e-14,6.145000894484292e-14,False
asymmetric_boomerang,deep_nonconvex_smooth,wave,direct_naive_dft_repaid,direct repaid Q spectrum via naive DFT,dense_time_not_dense_storage,256,7,O(n^2),O(n),19.42508399952203,0.12350000906735659,0.1105000264942646,19.65908403508365,1.0433785355417058,0.9445785282878205,circle_solve_shared_across_shapes,5.721402199805633e-14,5.721402199805633e-14,5.721402199805633e-14,False
asymmetric_boomerang,deep_nonconvex_smooth,laplace_dtn,fd_sqrt_laplacian_fft,finite-difference sqrt-Laplacian surrogate + FFT,local_fd_surrogate,256,7,O(n log n),O(n),0.5264159990474582,0.12350000906735659,0.11316698510199785,0.7630829932168126,0.2586009941296652,0.15980098687577993,circle_solve_shared_across_shapes,0.0012294316897350954,0.0012294316897350954,0.0012294316897350954,False
asymmetric_boomerang,deep_nonconvex_smooth,heat,fd_sqrt_laplacian_fft,finite-difference sqrt-Laplacian surrogate + FFT,local_fd_surrogate,256,7,O(n log n),O(n),0.5329580744728446,0.12350000906735659,0.11308398097753525,0.7695420645177364,0.25879057648126036,0.1599905692273751,circle_solve_shared_across_shapes,0.0014640944520837567,0.0014640944520837567,0.0014640944520837567,False
asymmetric_boomerang,deep_nonconvex_smooth,poisson,fd_sqrt_laplacian_fft,finite-difference sqrt-Laplacian surrogate + FFT,local_fd_surrogate,256,7,O(n log n),O(n),0.5090000340715051,0.12350000906735659,0.11416699271649122,0.7466670358553529,0.25887533653682715,0.16007532928294194,circle_solve_shared_across_shapes,0.001172259907823354,0.001172259907823354,0.001172259907823354,False
asymmetric_boomerang,deep_nonconvex_smooth,helmholtz,fd_sqrt_laplacian_fft,finite-difference sqrt-Laplacian surrogate + FFT,local_fd_surrogate,256,7,O(n log n),O(n),0.5377499619498849,0.12350000906735659,0.1128750154748559,0.7741249864920974,0.258781272956791,0.15998126570290577,circle_solve_shared_across_shapes,0.0034217569276252724,0.0034217569276252724,0.0034217569276252724,False
asymmetric_boomerang,deep_nonconvex_smooth,wave,fd_sqrt_laplacian_fft,finite-difference sqrt-Laplacian surrogate + FFT,local_fd_surrogate,256,7,O(n log n),O(n),0.5216669524088502,0.12350000906735659,0.11395802721381187,0.7591249886900187,0.2591941592982039,0.16039415204431862,circle_solve_shared_across_shapes,0.0021437841233496696,0.0021437841233496696,0.0021437841233496696,False
multi_notch_rounded_polygon,multi_corner_surrogate,laplace_dtn,q_fft_repaid_production,final repaid Q spectrum + custom FFT,new_q,256,7,O(n log n),O(n),0.499167013913393,0.12383295688778162,0.11504197027534246,0.7380419410765171,0.25967355274284876,0.16060718723262352,circle_solve_shared_across_shapes,1.5592172172904442e-14,1.5592172172904442e-14,1.5592172172904442e-14,False
multi_notch_rounded_polygon,multi_corner_surrogate,heat,q_fft_repaid_production,final repaid Q spectrum + custom FFT,new_q,256,7,O(n log n),O(n),0.5082499701529741,0.12383295688778162,0.11825002729892731,0.7503329543396831,0.2632600662764162,0.1641937007661909,circle_solve_shared_across_shapes,1.2120764296704897e-15,1.2120764296704897e-15,1.2120764296704897e-15,False
multi_notch_rounded_polygon,multi_corner_surrogate,poisson,q_fft_repaid_production,final repaid Q spectrum + custom FFT,new_q,256,7,O(n log n),O(n),0.4906250396743417,0.12383295688778162,0.11254101991653442,0.7269990164786577,0.256816686790747,0.15775032128052163,circle_solve_shared_across_shapes,1.2012370408520419e-15,1.2012370408520419e-15,1.2012370408520419e-15,False
multi_notch_rounded_polygon,multi_corner_surrogate,helmholtz,q_fft_repaid_production,final repaid Q spectrum + custom FFT,new_q,256,7,O(n log n),O(n),0.5066660232841969,0.12383295688778162,0.11333299335092306,0.7438319735229015,0.25827703454221285,0.1592106690319876,circle_solve_shared_across_shapes,1.605316152932331e-15,1.605316152932331e-15,1.605316152932331e-15,False
multi_notch_rounded_polygon,multi_corner_surrogate,wave,q_fft_repaid_production,final repaid Q spectrum + custom FFT,new_q,256,7,O(n log n),O(n),0.4972500028088689,0.12383295688778162,0.11741695925593376,0.7384999189525843,0.26196866626075155,0.1629023007505263,circle_solve_shared_across_shapes,1.261525906893997e-15,1.261525906893997e-15,1.261525906893997e-15,False
multi_notch_rounded_polygon,multi_corner_surrogate,laplace_dtn,raw_cycle_q_diagnostic,raw finite-cycle Q diagnostic + custom FFT,q_finite_cycle_diagnostic,256,7,O(n log n),O(n),0.4842499038204551,0.12383295688778162,0.11341704521328211,0.7214999059215188,0.25742708142691606,0.1583607159166907,circle_solve_shared_across_shapes,0.027343750000000278,0.027343750000000278,0.027343750000000278,False
multi_notch_rounded_polygon,multi_corner_surrogate,heat,raw_cycle_q_diagnostic,raw finite-cycle Q diagnostic + custom FFT,q_finite_cycle_diagnostic,256,7,O(n log n),O(n),0.49462507013231516,0.12383295688778162,0.11237501166760921,0.730833038687706,0.2568173464775706,0.15775098096734536,circle_solve_shared_across_shapes,0.03307424681857633,0.03307424681857633,0.03307424681857633,False
multi_notch_rounded_polygon,multi_corner_surrogate,poisson,raw_cycle_q_diagnostic,raw finite-cycle Q diagnostic + custom FFT,q_finite_cycle_diagnostic,256,7,O(n log n),O(n),0.5021669203415513,0.12383295688778162,0.11208304204046726,0.7380829192698002,0.2568396206091469,0.15777325509892154,circle_solve_shared_across_shapes,0.026737967914438523,0.026737967914438523,0.026737967914438523,False
multi_notch_rounded_polygon,multi_corner_surrogate,helmholtz,raw_cycle_q_diagnostic,raw finite-cycle Q diagnostic + custom FFT,q_finite_cycle_diagnostic,256,7,O(n log n),O(n),0.5014169728383422,0.12383295688778162,0.11295790318399668,0.7382078329101205,0.25768323394004256,0.15861686842981726,circle_solve_shared_across_shapes,0.08090901492009132,0.08090901492009132,0.08090901492009132,False
multi_notch_rounded_polygon,multi_corner_surrogate,wave,raw_cycle_q_diagnostic,raw finite-cycle Q diagnostic + custom FFT,q_finite_cycle_diagnostic,256,7,O(n log n),O(n),0.503125018440187,0.12383295688778162,0.11308398097753525,0.7400419563055038,0.2578804803003246,0.15881411479009938,circle_solve_shared_across_shapes,0.04839429991045468,0.04839429991045468,0.04839429991045468,False
multi_notch_rounded_polygon,multi_corner_surrogate,laplace_dtn,direct_naive_dft_repaid,direct repaid Q spectrum via naive DFT,dense_time_not_dense_storage,256,7,O(n^2),O(n),19.15633399039507,0.12383295688778162,0.11341704521328211,19.393583992496133,1.0354305850341916,0.9363642195239663,circle_solve_shared_across_shapes,2.345580058533032e-13,2.345580058533032e-13,2.345580058533032e-13,False
multi_notch_rounded_polygon,multi_corner_surrogate,heat,direct_naive_dft_repaid,direct repaid Q spectrum via naive DFT,dense_time_not_dense_storage,256,7,O(n^2),O(n),19.363207975402474,0.12383295688778162,0.111832981929183,19.59887391421944,1.042466271125401,0.9433999056151757,circle_solve_shared_across_shapes,3.4557410118793616e-14,3.4557410118793616e-14,3.4557410118793616e-14,False
multi_notch_rounded_polygon,multi_corner_surrogate,poisson,direct_naive_dft_repaid,direct repaid Q spectrum via naive DFT,dense_time_not_dense_storage,256,7,O(n^2),O(n),19.61858302820474,0.12383295688778162,0.11112494394183159,19.853540929034352,1.052398860338144,0.9533324948279187,circle_solve_shared_across_shapes,3.744359988099349e-14,3.744359988099349e-14,3.744359988099349e-14,False
multi_notch_rounded_polygon,multi_corner_surrogate,helmholtz,direct_naive_dft_repaid,direct repaid Q spectrum via naive DFT,dense_time_not_dense_storage,256,7,O(n^2),O(n),19.039083970710635,0.12383295688778162,0.10966695845127106,19.272583886049688,1.026795080785329,0.9277287152751038,circle_solve_shared_across_shapes,4.1887289250041014e-14,4.1887289250041014e-14,4.1887289250041014e-14,False
multi_notch_rounded_polygon,multi_corner_surrogate,wave,direct_naive_dft_repaid,direct repaid Q spectrum via naive DFT,dense_time_not_dense_storage,256,7,O(n^2),O(n),19.42508399952203,0.12383295688778162,0.1112909521907568,19.66020790860057,1.044502409058623,0.9454360435483977,circle_solve_shared_across_shapes,4.574227475894244e-14,4.574227475894244e-14,4.574227475894244e-14,False
multi_notch_rounded_polygon,multi_corner_surrogate,laplace_dtn,fd_sqrt_laplacian_fft,finite-difference sqrt-Laplacian surrogate + FFT,local_fd_surrogate,256,7,O(n log n),O(n),0.5264159990474582,0.12383295688778162,0.11608295608311892,0.7663319120183587,0.2618499129312113,0.162783547420986,circle_solve_shared_across_shapes,0.0012294316897356334,0.0012294316897356334,0.0012294316897356334,False
multi_notch_rounded_polygon,multi_corner_surrogate,heat,fd_sqrt_laplacian_fft,finite-difference sqrt-Laplacian surrogate + FFT,local_fd_surrogate,256,7,O(n log n),O(n),0.5329580744728446,0.12383295688778162,0.11479202657938004,0.7715830579400063,0.2608315699035302,0.16176520439330488,circle_solve_shared_across_shapes,0.0014640944520839826,0.0014640944520839826,0.0014640944520839826,False
multi_notch_rounded_polygon,multi_corner_surrogate,poisson,fd_sqrt_laplacian_fft,finite-difference sqrt-Laplacian surrogate + FFT,local_fd_surrogate,256,7,O(n log n),O(n),0.5090000340715051,0.12383295688778162,0.11395895853638649,0.7467919494956732,0.25900025017714745,0.1599338846669222,circle_solve_shared_across_shapes,0.001172259907823503,0.001172259907823503,0.001172259907823503,False
multi_notch_rounded_polygon,multi_corner_surrogate,helmholtz,fd_sqrt_laplacian_fft,finite-difference sqrt-Laplacian surrogate + FFT,local_fd_surrogate,256,7,O(n log n),O(n),0.5377499619498849,0.12383295688778162,0.11362496297806501,0.7752078818157315,0.25986416828042513,0.1607978027701999,circle_solve_shared_across_shapes,0.003421756927625372,0.003421756927625372,0.003421756927625372,False
multi_notch_rounded_polygon,multi_corner_surrogate,wave,fd_sqrt_laplacian_fft,finite-difference sqrt-Laplacian surrogate + FFT,local_fd_surrogate,256,7,O(n log n),O(n),0.5216669524088502,0.12383295688778162,0.11829100549221039,0.7637909147888422,0.26386008539702743,0.16479371988680214,circle_solve_shared_across_shapes,0.002143784123349844,0.002143784123349844,0.002143784123349844,False
